,FoodType,DishType,Vegan/NonVegan,Flavor
<<<<<<< HEAD
bibimbap,East Asia,0,0,0&3
bulgogi,East Asia,1,0,3
pancake,East Asia,1,0&1,0&3
pork bone soup,East Asia,0,0,0&3
black bean sauce noodle,East Asia,0,0&1,0
cold noodle,East Asia,0,0&1,0&3
tangsuyuk,East Asia,1,0,1&2

fried spring roll,South Asia,1,0&1,0
vietnamese noodle soup,South Asiae,0,0,0
seafood laksa noodle,South Asia,0,0,0
tom yum gong noodle,South Asia,0,0,0



=======
bibimbap,Korean,0,0,0/3
bulgogi,Korean,1,0,3
pancake,Korean,1,0/1,0/3
pork bone soup,Korean,0,0,0/3
black bean sauce noodle,Korean,0,0/1,0
cold noodle,Korean,0,0/1,0/3
>>>>>>> 00135a6d40dbfa852ed4b503c08749c3afb24d92

(main=0, side=1, dessert=2;
non-vegan=0, vegan=1;
savory=0 sweet=1 sour=2 spicy=3;


#chinese
preserved meat with rice in hot pot,Chinese,0,0,0
hot and sour soup,Chinese,1,1,2&3
chicken sweet corn coup,Chinese,1,0,1
wonton soup,Chinese,0,0,0
deep fried shrimp balls,Chinese,1,0,0
baby bok choy,Chinese,1,1,0
mapo tofu,Chinese,1,1,3
sweet and sour pork,Chinese,1,0,1&2
steamed pork spare ribs in black bean sauce,Chinese,1,0,0
bbq pork slice,Chinese,1,0,1
general tso's chicken,Chinese,1,0,1&2&3
kung pao chicken,Chinese,1,0,3
fried oyster pancake,Chinese,1,0,0
chow mein,Chinese,0,0/1,0
noodle soup,Chinese,0,0/1,0
congee,Chinese,0,0/1,0
<<<<<<< HEAD
=======
rice noodle roll,Chinese,1,0/1,0
>>>>>>> 00135a6d40dbfa852ed4b503c08749c3afb24d92
